obj_id,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,relationships,attribute_object,attribute_event
order_163,Place Order,2026-01-01 09:33:52,2026-01-01 20:51:54,2026-01-01 21:26:14,Role 1 order,Francy,99,368,371,4,"[0.0, 1.0, 0.0, 0.0, 0.75]",1.0,89,['Place Order'],"{'item_163_1', 'item_163_0'}",{},{}
order_17,Place Order,2026-01-01 09:33:38,2026-01-01 20:50:20,2026-01-01 21:26:49,Role 1 order,Dylan,98,366,373,4,"[0.0, 1.0, 0.0, 0.0, 0.5]",1.0,87,['Place Order'],"{'item_17_0', 'item_17_1'}",{},{}
item_163_0,Select,2026-01-01 21:26:14,2026-01-01 21:26:14,2026-01-01 21:27:14,Role 1 item,Sara,373,373,375,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_163'},{'Price': 336},{}
item_163_1,Select,2026-01-01 21:26:14,2026-01-01 21:26:14,2026-01-01 21:27:14,Role 1 item,Sue,373,373,375,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_163'},{'Price': 911},{}
item_17_0,Select,2026-01-01 21:26:49,2026-01-01 21:26:49,2026-01-01 21:27:49,Role 1 item,Pete,375,375,375,4,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,0,['Select'],{'order_17'},{'Price': 946},{}
item_17_1,Select,2026-01-01 21:26:49,2026-01-01 21:26:49,2026-01-01 21:27:49,Role 1 item,Max,375,375,375,4,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,0,['Select'],{'order_17'},{'Price': 770},{}
item_17_0,Pick Item,2026-01-01 21:27:49,2026-01-01 21:27:49,2026-01-01 21:31:10,Role 2 item,Alice,375,375,375,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_17'},{'Price': 946},{}
item_163_0,Pick Item,2026-01-01 21:27:14,2026-01-01 21:27:14,2026-01-01 21:32:12,Role 2 item,Denise,375,375,375,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_163'},{'Price': 336},{}
item_163_1,Pick Item,2026-01-01 21:27:14,2026-01-01 21:27:14,2026-01-01 21:32:45,Role 2 item,Bob,375,375,375,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_163'},{'Price': 911},{}
item_17_1,Pick Item,2026-01-01 21:27:49,2026-01-01 21:27:49,2026-01-01 21:34:49,Role 2 item,Sue,375,375,375,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_17'},{'Price': 770},{}
order_98,Place Order,2026-01-01 09:34:25,2026-01-01 21:06:43,2026-01-01 21:35:37,Role 1 order,Pete,101,370,375,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,91,['Place Order'],"{'item_98_0', 'item_98_1'}",{},{}
item_98_0,Select,2026-01-01 21:35:37,2026-01-01 21:35:37,2026-01-01 21:36:37,Role 1 item,Sara,377,377,377,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_98'},{'Price': 297},{}
item_98_1,Select,2026-01-01 21:35:37,2026-01-01 21:35:37,2026-01-01 21:36:37,Role 1 item,Sue,377,377,377,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_98'},{'Price': 509},{}
item_98_1,Pick Item,2026-01-01 21:36:37,2026-01-01 21:36:37,2026-01-01 21:40:37,Role 2 item,Denise,377,377,377,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_98'},{'Price': 509},{}
item_98_0,Pick Item,2026-01-01 21:36:37,2026-01-01 21:36:37,2026-01-01 21:41:17,Role 2 item,Alice,377,377,377,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_98'},{'Price': 297},{}
order_174,Place Order,2026-01-01 09:35:15,2026-01-01 21:35:37,2026-01-01 21:42:38,Role 1 order,Pete,105,377,377,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,95,['Place Order'],"{'item_174_1', 'item_174_0'}",{},{}
item_174_0,Select,2026-01-01 21:42:38,2026-01-01 21:42:38,2026-01-01 21:43:38,Role 1 item,Pete,379,379,379,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_174'},{'Price': 948},{}
item_174_1,Select,2026-01-01 21:42:38,2026-01-01 21:42:38,2026-01-01 21:43:38,Role 1 item,Max,379,379,379,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_174'},{'Price': 365},{}
order_32,Place Order,2026-01-01 09:34:52,2026-01-01 21:26:14,2026-01-01 21:46:21,Role 1 order,Francy,103,373,379,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,92,['Place Order'],"{'item_32_0', 'item_32_1'}",{},{}
item_32_0,Select,2026-01-01 21:46:21,2026-01-01 21:46:21,2026-01-01 21:47:21,Role 1 item,Sara,381,381,381,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_32'},{'Price': 956},{}
item_32_1,Select,2026-01-01 21:46:21,2026-01-01 21:46:21,2026-01-01 21:47:21,Role 1 item,Sue,381,381,381,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_32'},{'Price': 924},{}
item_174_0,Pick Item,2026-01-01 21:43:38,2026-01-01 21:43:38,2026-01-01 21:49:47,Role 2 item,Bob,379,379,381,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_174'},{'Price': 948},{}
item_174_1,Pick Item,2026-01-01 21:43:38,2026-01-01 21:43:38,2026-01-01 21:50:00,Role 2 item,Sue,379,379,381,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_174'},{'Price': 365},{}
item_32_1,Pick Item,2026-01-01 21:47:21,2026-01-01 21:47:21,2026-01-01 21:54:33,Role 2 item,Alice,381,381,381,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_32'},{'Price': 924},{}
item_32_0,Pick Item,2026-01-01 21:47:21,2026-01-01 21:47:21,2026-01-01 21:55:17,Role 2 item,Denise,381,381,381,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_32'},{'Price': 956},{}
order_75,Place Order,2026-01-01 09:35:03,2026-01-01 21:26:49,2026-01-01 21:55:45,Role 1 order,Dylan,104,375,381,4,"[0.0, 1.0, 0.0, 0.5, 0.0]",1.0,94,['Place Order'],"{'item_75_0', 'item_75_1'}",{},{}
item_75_0,Select,2026-01-01 21:55:45,2026-01-01 21:55:45,2026-01-01 21:56:45,Role 1 item,Pete,383,383,383,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_75'},{'Price': 796},{}
item_75_1,Select,2026-01-01 21:55:45,2026-01-01 21:55:45,2026-01-01 21:56:45,Role 1 item,Max,383,383,383,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_75'},{'Price': 800},{}
order_187,Place Order,2026-01-01 09:34:50,2026-01-01 21:15:37,2026-01-01 22:00:51,Role 1 order,Sue,102,371,383,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,92,['Place Order'],"{'item_187_1', 'item_187_0'}",{},{}
item_75_0,Remove Item,2026-01-01 21:56:45,2026-01-01 21:56:45,2026-01-01 22:01:10,Role 1 item,Sara,383,383,385,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,"['Select', 'Remove Item']",{'order_75'},{'Price': 796},{}
item_75_1,Remove Item,2026-01-01 21:56:45,2026-01-01 21:56:45,2026-01-01 22:01:37,Role 1 item,Sue,383,383,384,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,"['Select', 'Remove Item']",{'order_75'},{'Price': 800},{}
item_187_0,Select,2026-01-01 22:00:51,2026-01-01 22:00:51,2026-01-01 22:01:51,Role 1 item,Pete,385,385,383,2,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,0,['Select'],{'order_187'},{'Price': 510},{}
item_187_1,Select,2026-01-01 22:00:51,2026-01-01 22:00:51,2026-01-01 22:01:51,Role 1 item,Max,385,385,383,2,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,0,['Select'],{'order_187'},{'Price': 375},{}
item_187_0,Remove Item,2026-01-01 22:01:51,2026-01-01 22:01:51,2026-01-01 22:05:25,Role 1 item,Sara,383,383,383,1,"[0.0, 1.0, 0.0, 0.25, 0.25]",0.25,0,"['Select', 'Remove Item']",{'order_187'},{'Price': 510},{}
item_187_1,Pick Item,2026-01-01 22:01:51,2026-01-01 22:01:51,2026-01-01 22:06:36,Role 2 item,Bob,383,383,382,1,"[0.0, 1.0, 0.0, 0.25, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_187'},{'Price': 375},{}
order_88,Place Order,2026-01-01 09:35:16,2026-01-01 21:42:38,2026-01-01 22:14:09,Role 1 order,Pete,106,379,382,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,95,['Place Order'],"{'item_88_0', 'item_88_1'}",{},{}
item_88_0,Select,2026-01-01 22:14:09,2026-01-01 22:14:09,2026-01-01 22:15:09,Role 1 item,Sue,384,384,384,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_88'},{'Price': 500},{}
item_88_1,Select,2026-01-01 22:14:09,2026-01-01 22:14:09,2026-01-01 22:15:09,Role 1 item,Pete,384,384,384,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_88'},{'Price': 478},{}
order_128,Place Order,2026-01-01 09:35:39,2026-01-01 21:46:21,2026-01-01 22:16:41,Role 1 order,Francy,107,381,384,4,"[0.0, 1.0, 0.0, 0.0, 0.5]",1.0,97,['Place Order'],"{'item_128_1', 'item_128_0'}",{},{}
item_128_0,Select,2026-01-01 22:16:41,2026-01-01 22:16:41,2026-01-01 22:17:41,Role 1 item,Max,386,386,386,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_128'},{'Price': 935},{}
item_128_1,Select,2026-01-01 22:16:41,2026-01-01 22:16:41,2026-01-01 22:17:41,Role 1 item,Sara,386,386,386,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_128'},{'Price': 464},{}
item_88_0,Pick Item,2026-01-01 22:15:09,2026-01-01 22:15:09,2026-01-01 22:20:35,Role 2 item,Sue,384,384,386,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_88'},{'Price': 500},{}
item_88_1,Pick Item,2026-01-01 22:15:09,2026-01-01 22:15:09,2026-01-01 22:20:42,Role 2 item,Alice,384,384,386,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_88'},{'Price': 478},{}
item_128_0,Remove Item,2026-01-01 22:17:41,2026-01-01 22:17:41,2026-01-01 22:21:26,Role 1 item,Sue,386,386,386,1,"[0.0, 1.0, 0.0, 0.25, 0.75]",0.25,0,"['Select', 'Remove Item']",{'order_128'},{'Price': 935},{}
item_128_1,Pick Item,2026-01-01 22:17:41,2026-01-01 22:17:41,2026-01-01 22:25:23,Role 2 item,Denise,386,386,385,3,"[0.0, 1.0, 0.0, 0.25, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_128'},{'Price': 464},{}
order_188,Place Order,2026-01-01 09:35:49,2026-01-01 22:00:51,2026-01-01 22:35:13,Role 1 order,Sue,109,385,385,4,"[0.0, 1.0, 0.0, 0.5, 0.0]",1.0,98,['Place Order'],"{'item_188_1', 'item_188_0'}",{},{}
item_188_0,Select,2026-01-01 22:35:13,2026-01-01 22:35:13,2026-01-01 22:36:13,Role 1 item,Pete,387,387,387,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_188'},{'Price': 236},{}
item_188_1,Select,2026-01-01 22:35:13,2026-01-01 22:35:13,2026-01-01 22:36:13,Role 1 item,Max,387,387,387,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_188'},{'Price': 368},{}
order_35,Place Order,2026-01-01 09:35:40,2026-01-01 21:55:45,2026-01-01 22:38:48,Role 1 order,Dylan,108,383,387,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,97,['Place Order'],"{'item_35_1', 'item_35_0'}",{},{}
item_35_0,Select,2026-01-01 22:38:48,2026-01-01 22:38:48,2026-01-01 22:39:48,Role 1 item,Sara,389,389,389,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_35'},{'Price': 217},{}
item_35_1,Select,2026-01-01 22:38:48,2026-01-01 22:38:48,2026-01-01 22:39:48,Role 1 item,Sue,389,389,389,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_35'},{'Price': 296},{}
item_188_1,Pick Item,2026-01-01 22:36:13,2026-01-01 22:36:13,2026-01-01 22:41:10,Role 2 item,Sue,387,387,389,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_188'},{'Price': 368},{}
item_188_0,Pick Item,2026-01-01 22:36:13,2026-01-01 22:36:13,2026-01-01 22:41:38,Role 2 item,Bob,387,387,389,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_188'},{'Price': 236},{}
order_108,Place Order,2026-01-01 09:36:06,2026-01-01 22:16:41,2026-01-01 22:42:07,Role 1 order,Francy,111,386,389,4,"[0.0, 1.0, 0.0, 0.0, 0.5]",1.0,100,['Place Order'],"{'item_108_0', 'item_108_1'}",{},{}
item_108_0,Select,2026-01-01 22:42:07,2026-01-01 22:42:07,2026-01-01 22:43:07,Role 1 item,Max,391,391,391,2,"[0.0, 1.0, 0.0, 0.75, 0.25]",0.75,0,['Select'],{'order_108'},{'Price': 720},{}
item_108_1,Select,2026-01-01 22:42:07,2026-01-01 22:42:07,2026-01-01 22:43:07,Role 1 item,Sara,391,391,391,2,"[0.0, 1.0, 0.0, 0.75, 0.25]",0.75,0,['Select'],{'order_108'},{'Price': 84},{}
item_35_0,Remove Item,2026-01-01 22:39:48,2026-01-01 22:39:48,2026-01-01 22:43:28,Role 1 item,Pete,389,389,391,1,"[0.0, 1.0, 0.0, 0.25, 0.75]",0.25,0,"['Select', 'Remove Item']",{'order_35'},{'Price': 217},{}
item_35_1,Pick Item,2026-01-01 22:39:48,2026-01-01 22:39:48,2026-01-01 22:44:28,Role 2 item,Alice,389,389,390,3,"[0.0, 1.0, 0.0, 0.25, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_35'},{'Price': 296},{}
item_108_0,Pick Item,2026-01-01 22:43:07,2026-01-01 22:43:07,2026-01-01 22:46:37,Role 2 item,Denise,391,391,390,3,"[0.0, 1.0, 0.0, 0.25, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_108'},{'Price': 720},{}
item_108_1,Pick Item,2026-01-01 22:43:07,2026-01-01 22:43:07,2026-01-01 22:49:38,Role 2 item,Sue,391,391,390,3,"[0.0, 1.0, 0.0, 0.25, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_108'},{'Price': 84},{}
order_38,Place Order,2026-01-01 09:36:06,2026-01-01 22:14:09,2026-01-01 22:57:58,Role 1 order,Pete,110,384,390,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,100,['Place Order'],"{'item_38_1', 'item_38_0'}",{},{}
item_38_0,Select,2026-01-01 22:57:58,2026-01-01 22:57:58,2026-01-01 22:58:58,Role 1 item,Sue,392,392,392,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_38'},{'Price': 505},{}
item_38_1,Select,2026-01-01 22:57:58,2026-01-01 22:57:58,2026-01-01 22:58:58,Role 1 item,Max,392,392,392,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_38'},{'Price': 96},{}
item_38_1,Pick Item,2026-01-01 22:58:58,2026-01-01 22:58:58,2026-01-01 23:03:06,Role 2 item,Alice,392,392,392,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_38'},{'Price': 96},{}
item_38_0,Pick Item,2026-01-01 22:58:58,2026-01-01 22:58:58,2026-01-01 23:05:27,Role 2 item,Bob,392,392,392,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_38'},{'Price': 505},{}
order_39,Place Order,2026-01-01 09:36:17,2026-01-01 22:35:13,2026-01-01 23:09:19,Role 1 order,Sue,112,387,392,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,102,['Place Order'],"{'item_39_0', 'item_39_1'}",{},{}
order_45,Place Order,2026-01-01 09:36:20,2026-01-01 22:38:48,2026-01-01 23:20:13,Role 1 order,Dylan,113,389,394,4,"[0.0, 1.0, 0.0, 0.0, 0.5]",1.0,102,['Place Order'],"{'item_45_0', 'item_45_1'}",{},{}
order_42,Place Order,2026-01-01 09:36:20,2026-01-01 22:42:07,2026-01-01 23:20:24,Role 1 order,Francy,114,391,396,4,"[0.0, 1.0, 0.0, 0.25, 0.25]",1.0,102,['Place Order'],"{'item_42_1', 'item_42_0'}",{},{}
order_18,Place Order,2026-01-01 09:36:32,2026-01-01 22:57:58,2026-01-01 23:35:45,Role 1 order,Pete,115,392,398,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,105,['Place Order'],"{'item_18_0', 'item_18_1'}",{},{}
item_39_0,Select,2026-01-01 23:09:19,2026-01-02 00:00:00,2026-01-02 00:01:00,Role 1 item,Sara,394,394,400,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_39'},{'Price': 857},{}
item_39_1,Select,2026-01-01 23:09:19,2026-01-02 00:00:00,2026-01-02 00:01:00,Role 1 item,Pete,394,394,400,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_39'},{'Price': 713},{}
item_45_0,Select,2026-01-01 23:20:13,2026-01-02 00:00:00,2026-01-02 00:01:00,Role 1 item,Sue,396,396,400,4,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,0,['Select'],{'order_45'},{'Price': 119},{}
item_45_1,Select,2026-01-01 23:20:13,2026-01-02 00:00:00,2026-01-02 00:01:00,Role 1 item,Max,396,396,400,4,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,0,['Select'],{'order_45'},{'Price': 455},{}
item_42_0,Select,2026-01-01 23:20:24,2026-01-02 00:01:00,2026-01-02 00:02:00,Role 1 item,Sara,398,400,400,4,"[0.0, 1.0, 0.0, 1.0, 0.25]",1.0,0,['Select'],{'order_42'},{'Price': 289},{}
item_42_1,Select,2026-01-01 23:20:24,2026-01-02 00:01:00,2026-01-02 00:02:00,Role 1 item,Pete,398,400,400,4,"[0.0, 1.0, 0.0, 1.0, 0.25]",1.0,0,['Select'],{'order_42'},{'Price': 190},{}
item_18_0,Select,2026-01-01 23:35:45,2026-01-02 00:01:00,2026-01-02 00:02:00,Role 1 item,Sue,400,400,400,4,"[0.0, 1.0, 0.0, 1.0, 0.75]",1.0,2,['Select'],{'order_18'},{'Price': 893},{}
item_18_1,Select,2026-01-01 23:35:45,2026-01-02 00:01:00,2026-01-02 00:02:00,Role 1 item,Max,400,400,400,4,"[0.0, 1.0, 0.0, 1.0, 0.75]",1.0,2,['Select'],{'order_18'},{'Price': 624},{}
item_42_1,Remove Item,2026-01-02 00:02:00,2026-01-02 00:02:00,2026-01-02 00:05:44,Role 1 item,Pete,400,400,400,2,"[0.0, 1.0, 0.0, 1.0, 1.0]",1.0,1,"['Select', 'Remove Item']",{'order_42'},{'Price': 190},{}
item_39_1,Remove Item,2026-01-02 00:01:00,2026-01-02 00:02:00,2026-01-02 00:06:01,Role 1 item,Sara,400,400,399,2,"[0.0, 1.0, 0.0, 1.0, 1.0]",1.0,4,"['Select', 'Remove Item']",{'order_39'},{'Price': 713},{}
item_18_0,Remove Item,2026-01-02 00:02:00,2026-01-02 00:02:00,2026-01-02 00:06:11,Role 1 item,Sue,400,400,398,3,"[0.0, 1.0, 0.0, 0.75, 1.0]",0.75,0,"['Select', 'Remove Item']",{'order_18'},{'Price': 893},{}
item_45_0,Pick Item,2026-01-02 00:01:00,2026-01-02 00:01:00,2026-01-02 00:06:45,Role 2 item,Sue,400,400,397,3,"[0.0, 1.0, 0.0, 1.0, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_45'},{'Price': 119},{}
item_45_1,Pick Item,2026-01-02 00:01:00,2026-01-02 00:01:00,2026-01-02 00:07:53,Role 2 item,Alice,400,400,397,3,"[0.0, 1.0, 0.0, 1.0, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_45'},{'Price': 455},{}
item_39_0,Pick Item,2026-01-02 00:01:00,2026-01-02 00:01:00,2026-01-02 00:07:58,Role 2 item,Denise,400,400,397,1,"[0.0, 1.0, 0.0, 1.0, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_39'},{'Price': 857},{}
item_42_0,Pick Item,2026-01-02 00:02:00,2026-01-02 00:02:00,2026-01-02 00:08:35,Role 2 item,Bob,400,400,397,4,"[0.0, 1.0, 0.0, 1.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_42'},{'Price': 289},{}
item_18_1,Pick Item,2026-01-02 00:02:00,2026-01-02 00:06:45,2026-01-02 00:08:52,Role 2 item,Sue,400,397,397,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_18'},{'Price': 624},{}
order_186,Place Order,2026-01-01 09:36:32,2026-01-02 00:00:00,2026-01-02 00:15:48,Role 1 order,Sue,116,394,397,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,105,['Place Order'],"{'item_186_1', 'item_186_0'}",{},{}
item_186_0,Select,2026-01-02 00:15:48,2026-01-02 00:15:48,2026-01-02 00:16:48,Role 1 item,Max,399,399,399,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_186'},{'Price': 230},{}
item_186_1,Select,2026-01-02 00:15:48,2026-01-02 00:15:48,2026-01-02 00:16:48,Role 1 item,Pete,399,399,399,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_186'},{'Price': 315},{}
item_186_0,Pick Item,2026-01-02 00:16:48,2026-01-02 00:16:48,2026-01-02 00:23:14,Role 2 item,Alice,399,399,399,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_186'},{'Price': 230},{}
item_186_1,Pick Item,2026-01-02 00:16:48,2026-01-02 00:16:48,2026-01-02 00:23:33,Role 2 item,Denise,399,399,399,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_186'},{'Price': 315},{}
order_77,Place Order,2026-01-01 09:36:39,2026-01-02 00:00:00,2026-01-02 00:30:39,Role 1 order,Francy,118,398,399,4,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,105,['Place Order'],"{'item_77_1', 'item_77_0'}",{},{}
item_77_0,Select,2026-01-02 00:30:39,2026-01-02 00:30:39,2026-01-02 00:31:39,Role 1 item,Sara,401,401,401,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_77'},{'Price': 230},{}
item_77_1,Select,2026-01-02 00:30:39,2026-01-02 00:30:39,2026-01-02 00:31:39,Role 1 item,Sue,401,401,401,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_77'},{'Price': 481},{}
order_7,Place Order,2026-01-01 09:37:03,2026-01-02 00:00:00,2026-01-02 00:35:39,Role 1 order,Pete,119,400,401,4,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,109,['Place Order'],"{'item_7_0', 'item_7_1'}",{},{}
item_7_0,Select,2026-01-02 00:35:39,2026-01-02 00:35:39,2026-01-02 00:36:39,Role 1 item,Max,403,403,403,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_7'},{'Price': 898},{}
item_7_1,Select,2026-01-02 00:35:39,2026-01-02 00:35:39,2026-01-02 00:36:39,Role 1 item,Pete,403,403,403,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_7'},{'Price': 263},{}
item_77_1,Pick Item,2026-01-02 00:31:39,2026-01-02 00:31:39,2026-01-02 00:37:09,Role 2 item,Sue,401,401,403,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_77'},{'Price': 481},{}
item_77_0,Pick Item,2026-01-02 00:31:39,2026-01-02 00:31:39,2026-01-02 00:38:35,Role 2 item,Bob,401,401,403,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_77'},{'Price': 230},{}
item_7_0,Pick Item,2026-01-02 00:36:39,2026-01-02 00:36:39,2026-01-02 00:40:42,Role 2 item,Alice,403,403,403,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_7'},{'Price': 898},{}
item_7_1,Pick Item,2026-01-02 00:36:39,2026-01-02 00:36:39,2026-01-02 00:41:02,Role 2 item,Denise,403,403,403,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_7'},{'Price': 263},{}
order_52,Place Order,2026-01-01 09:37:41,2026-01-02 00:15:48,2026-01-02 00:41:52,Role 1 order,Sue,120,399,403,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,110,['Place Order'],"{'item_52_0', 'item_52_1'}",{},{}
item_52_0,Select,2026-01-02 00:41:52,2026-01-02 00:41:52,2026-01-02 00:42:52,Role 1 item,Sara,405,405,405,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_52'},{'Price': 309},{}
item_52_1,Select,2026-01-02 00:41:52,2026-01-02 00:41:52,2026-01-02 00:42:52,Role 1 item,Sue,405,405,405,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_52'},{'Price': 299},{}
item_52_0,Pick Item,2026-01-02 00:42:52,2026-01-02 00:42:52,2026-01-02 00:46:14,Role 2 item,Sue,405,405,405,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_52'},{'Price': 309},{}
item_52_1,Pick Item,2026-01-02 00:42:52,2026-01-02 00:42:52,2026-01-02 00:46:21,Role 2 item,Bob,405,405,405,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_52'},{'Price': 299},{}
order_61,Place Order,2026-01-01 09:36:37,2026-01-02 00:00:00,2026-01-02 00:47:21,Role 1 order,Dylan,117,396,405,4,"[0.0, 1.0, 0.0, 0.5, 0.0]",1.0,105,['Place Order'],"{'item_61_0', 'item_61_1'}",{},{}
item_61_0,Select,2026-01-02 00:47:21,2026-01-02 00:47:21,2026-01-02 00:48:21,Role 1 item,Max,407,407,407,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_61'},{'Price': 732},{}
