obj_id,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,relationships,attribute_object,attribute_event
order_1,Add Item,2026-01-01 16:13:13,2026-01-02 14:40:55,2026-01-02 15:09:52,Role 1 order,Francy,304,582,583,3,"[0.33, 1.0, 1.0, 0.5, 0.0]",1.0,195,"['Place Order', 'Add Item']","{'item_1_2', 'item_1_1'}",{},{}
item_1_2,Select,2026-01-02 15:09:52,2026-01-02 15:09:52,2026-01-02 15:10:52,Role 1 item,Sue,584,584,584,1,"[0.67, 1.0, 1.0, 0.5, 0.0]",0.5,0,['Select'],{'order_1'},{'Price': 611},{}
item_198_0,Packing,2026-01-02 14:56:00,2026-01-02 14:56:00,2026-01-02 15:13:01,Role 1 item,Pete,581,581,584,4,"[0.33, 1.0, 0.75, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing']",{'order_198'},{'Price': 924},{}
item_1_2,Pick Item,2026-01-02 15:10:52,2026-01-02 15:10:52,2026-01-02 15:14:18,Role 2 item,Denise,584,584,584,1,"[0.67, 1.0, 1.0, 0.25, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_1'},{'Price': 611},{}
order_87,Payment Complete,2026-01-02 15:04:36,2026-01-02 15:04:36,2026-01-02 15:18:14,Role 2 order,Alice,583,583,584,1,"[0.67, 1.0, 1.0, 0.75, 0.0]",1.0,0,"['Place Order', 'Check out', 'Pay CC', 'Payment Complete']","{'item_87_0', 'item_87_1'}",{},{}
order_82,Check out,2026-01-01 16:43:26,2026-01-02 14:59:50,2026-01-02 15:18:26,Role 1 order,Pete,311,582,583,1,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,195,"['Place Order', 'Check out']","{'item_82_0', 'item_82_1'}",{},{}
order_72,Add Item,2026-01-01 16:37:57,2026-01-02 14:56:36,2026-01-02 15:19:09,Role 1 order,Sue,307,582,583,3,"[0.33, 1.0, 0.75, 1.0, 0.0]",1.0,196,"['Place Order', 'Add Item']","{'item_72_2', 'item_72_0', 'item_72_1'}",{},{}
item_72_2,Select,2026-01-02 15:19:09,2026-01-02 15:19:09,2026-01-02 15:20:09,Role 1 item,Sue,584,584,584,1,"[0.67, 1.0, 1.0, 0.75, 0.0]",0.75,0,['Select'],{'order_72'},{'Price': 694},{}
order_136,Add Item,2026-01-01 16:50:09,2026-01-02 15:04:04,2026-01-02 15:21:24,Role 1 order,Dylan,313,583,584,3,"[0.67, 1.0, 1.0, 0.5, 0.0]",1.0,195,"['Place Order', 'Add Item']","{'item_136_0', 'item_136_2', 'item_136_1'}",{},{}
item_136_2,Select,2026-01-02 15:21:24,2026-01-02 15:21:24,2026-01-02 15:22:24,Role 1 item,Pete,585,585,585,1,"[0.67, 1.0, 1.0, 0.75, 0.25]",0.75,0,['Select'],{'order_136'},{'Price': 255},{}
truck_2,Load,2026-01-02 14:59:38,2026-01-02 14:59:38,2026-01-02 15:22:49,Role truck,D,582,582,585,1,"[0.67, 1.0, 0.75, 1.0, 0.0]",0.67,0,"['Prepare', 'Load']","{'item_31_1', 'item_197_0', 'item_197_1', 'item_18_1', 'item_18_0', 'item_161_1', 'item_50_1', 'item_123_0', 'item_161_0', 'item_119_0', 'item_123_1', 'item_50_0', 'item_84_0', 'item_31_0', 'item_90_0'}",{},{}
item_72_2,Pick Item,2026-01-02 15:20:09,2026-01-02 15:20:09,2026-01-02 15:23:27,Role 2 item,Sue,584,584,585,1,"[0.67, 1.0, 1.0, 0.5, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_72'},{'Price': 694},{}
order_191,Check out,2026-01-01 16:50:48,2026-01-02 15:09:52,2026-01-02 15:26:47,Role 1 order,Francy,315,584,585,2,"[0.67, 1.0, 1.0, 0.25, 0.0]",1.0,195,"['Place Order', 'Check out']","{'item_191_0', 'item_191_1'}",{},{}
item_136_2,Pick Item,2026-01-02 15:22:24,2026-01-02 15:22:24,2026-01-02 15:26:53,Role 2 item,Bob,585,585,585,2,"[0.67, 1.0, 1.0, 0.5, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_136'},{'Price': 255},{}
item_87_1,Packing,2026-01-02 15:18:14,2026-01-02 15:18:14,2026-01-02 15:28:23,Role 1 item,Max,583,583,585,2,"[0.67, 1.0, 0.75, 0.5, 0.0]",0.5,0,"['Select', 'Pick Item', 'Packing']",{'order_87'},{'Price': 796},{}
order_130,Pay BT,2026-01-02 13:50:00,2026-01-02 13:50:00,2026-01-02 15:29:41,Role 2 order,Bob,577,577,585,3,"[0.33, 1.0, 0.75, 0.75, 0.0]",0.75,0,"['Place Order', 'Check out', 'Pay BT']",{'item_130_1'},{},{}
item_87_0,Packing,2026-01-02 15:18:14,2026-01-02 15:18:14,2026-01-02 15:32:04,Role 1 item,Sara,583,583,585,2,"[0.67, 1.0, 0.75, 0.5, 0.0]",0.5,0,"['Select', 'Pick Item', 'Packing']",{'order_87'},{'Price': 814},{}
order_191,Pay CC,2026-01-02 15:26:47,2026-01-02 15:29:41,2026-01-02 15:32:59,Role 2 order,Bob,585,585,585,1,"[0.67, 1.0, 1.0, 0.25, 0.0]",1.0,0,"['Place Order', 'Check out', 'Pay CC']","{'item_191_0', 'item_191_1'}",{},{}
order_160,Check out,2026-01-01 17:20:26,2026-01-02 15:21:24,2026-01-02 15:34:30,Role 1 order,Dylan,321,585,585,3,"[0.67, 1.0, 1.0, 0.5, 0.25]",1.0,195,"['Place Order', 'Check out']","{'item_160_0', 'item_160_1'}",{},{}
order_17,Check out,2026-01-01 17:28:21,2026-01-02 15:26:47,2026-01-02 15:37:28,Role 1 order,Francy,322,585,585,3,"[0.67, 1.0, 1.0, 0.5, 0.25]",1.0,195,"['Place Order', 'Check out']",{'item_17_0'},{},{}
order_66,Check out,2026-01-01 17:08:57,2026-01-02 15:19:09,2026-01-02 15:37:33,Role 1 order,Sue,319,584,585,2,"[0.67, 1.0, 1.0, 0.5, 0.0]",1.0,195,"['Place Order', 'Check out']","{'item_66_0', 'item_66_1'}",{},{}
order_130,Payment Complete,2026-01-02 15:29:41,2026-01-02 15:32:59,2026-01-02 15:42:16,Role 2 order,Bob,585,585,585,1,"[0.67, 1.0, 1.0, 0.0, 0.0]",1.0,1,"['Place Order', 'Check out', 'Pay BT', 'Payment Complete']",{'item_130_1'},{},{}
order_10,Add Item,2026-01-01 17:02:45,2026-01-02 15:18:26,2026-01-02 15:47:38,Role 1 order,Pete,317,583,584,3,"[0.67, 1.0, 1.0, 0.5, 0.0]",1.0,195,"['Place Order', 'Add Item']","{'item_10_2', 'item_10_1', 'item_10_0'}",{},{}
order_191,Payment Complete,2026-01-02 15:32:59,2026-01-02 15:42:16,2026-01-02 15:48:19,Role 2 order,Bob,585,584,585,1,"[0.67, 1.0, 1.0, 0.25, 0.0]",1.0,1,"['Place Order', 'Check out', 'Pay CC', 'Payment Complete']","{'item_191_0', 'item_191_1'}",{},{}
item_10_2,Select,2026-01-02 15:47:38,2026-01-02 15:47:38,2026-01-02 15:48:38,Role 1 item,Pete,585,585,584,1,"[0.67, 1.0, 1.0, 0.5, 0.0]",0.5,0,['Select'],{'order_10'},{'Price': 989},{}
order_7,Check out,2026-01-01 17:36:38,2026-01-02 15:37:28,2026-01-02 15:52:44,Role 1 order,Francy,326,585,584,2,"[0.67, 1.0, 1.0, 0.0, 0.0]",1.0,195,"['Place Order', 'Check out']","{'item_7_1', 'item_7_0'}",{},{}
order_160,Pay CC,2026-01-02 15:34:30,2026-01-02 15:48:19,2026-01-02 15:53:09,Role 2 order,Bob,585,584,584,1,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,1,"['Place Order', 'Check out', 'Pay CC']","{'item_160_0', 'item_160_1'}",{},{}
order_120,Add Item,2026-01-01 17:34:23,2026-01-02 15:34:30,2026-01-02 15:54:43,Role 1 order,Dylan,324,585,584,2,"[0.67, 1.0, 1.0, 0.0, 0.0]",1.0,195,"['Place Order', 'Add Item']","{'item_120_1', 'item_120_2', 'item_120_0'}",{},{}
item_10_2,Pick Item,2026-01-02 15:48:38,2026-01-02 15:48:38,2026-01-02 15:55:16,Role 2 item,Alice,584,584,585,1,"[0.67, 1.0, 1.0, 0.75, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_10'},{'Price': 989},{}
item_120_2,Select,2026-01-02 15:54:43,2026-01-02 15:54:43,2026-01-02 15:55:43,Role 1 item,Pete,585,585,585,1,"[0.67, 1.0, 1.0, 1.0, 0.25]",1.0,0,['Select'],{'order_120'},{'Price': 488},{}
item_191_0,Packing,2026-01-02 15:48:19,2026-01-02 15:48:19,2026-01-02 15:58:34,Role 1 item,Sara,584,584,585,3,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing']",{'order_191'},{'Price': 336},{}
item_120_2,Pick Item,2026-01-02 15:55:43,2026-01-02 15:55:43,2026-01-02 16:00:44,Role 2 item,Denise,585,585,585,1,"[0.67, 1.0, 1.0, 0.75, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_120'},{'Price': 488},{}
item_130_1,Packing,2026-01-02 15:42:16,2026-01-02 15:42:16,2026-01-02 16:01:27,Role 1 item,Sue,584,584,585,1,"[0.67, 1.0, 1.0, 0.25, 0.0]",0.25,0,"['Select', 'Pick Item', 'Packing']",{'order_130'},{'Price': 825},{}
order_73,Pay BT,2026-01-02 14:40:55,2026-01-02 14:40:55,2026-01-02 16:02:34,Role 2 order,Carol,582,582,585,2,"[0.33, 1.0, 1.0, 0.5, 0.0]",1.0,0,"['Place Order', 'Check out', 'Pay BT']",{'item_73_0'},{},{}
item_191_1,Packing,2026-01-02 15:48:19,2026-01-02 15:48:19,2026-01-02 16:03:36,Role 1 item,Max,584,584,585,3,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing']",{'order_191'},{'Price': 799},{}
order_155,Add Item,2026-01-01 17:41:22,2026-01-02 15:37:33,2026-01-02 16:06:04,Role 1 order,Sue,326,585,585,3,"[0.67, 1.0, 1.0, 0.0, 0.0]",1.0,196,"['Place Order', 'Add Item']","{'item_155_1', 'item_155_2', 'item_155_0'}",{},{}
item_155_2,Select,2026-01-02 16:06:04,2026-01-02 16:06:04,2026-01-02 16:07:04,Role 1 item,Pete,586,586,586,1,"[0.67, 1.0, 1.0, 0.25, 0.0]",0.25,0,['Select'],{'order_155'},{'Price': 804},{}
order_34,Add Item,2026-01-01 17:42:33,2026-01-02 15:47:38,2026-01-02 16:13:27,Role 1 order,Pete,328,585,586,3,"[0.67, 1.0, 1.0, 0.25, 0.0]",1.0,196,"['Place Order', 'Add Item']","{'item_34_1', 'item_34_0', 'item_34_2'}",{},{}
item_155_2,Pick Item,2026-01-02 16:07:04,2026-01-02 16:07:04,2026-01-02 16:14:23,Role 2 item,Sue,586,586,587,1,"[0.67, 1.0, 1.0, 0.0, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_155'},{'Price': 804},{}
item_34_2,Select,2026-01-02 16:13:27,2026-01-02 16:13:27,2026-01-02 16:14:27,Role 1 item,Sara,587,587,587,1,"[0.67, 1.0, 1.0, 0.25, 0.25]",0.25,0,['Select'],{'order_34'},{'Price': 956},{}
order_56,Add Item,2026-01-01 18:09:31,2026-01-02 16:06:04,2026-01-02 16:16:08,Role 1 order,Sue,334,586,587,4,"[0.67, 1.0, 1.0, 0.0, 0.0]",1.0,196,"['Place Order', 'Add Item']","{'item_56_1', 'item_56_2', 'item_56_0'}",{},{}
item_56_2,Select,2026-01-02 16:16:08,2026-01-02 16:16:08,2026-01-02 16:17:08,Role 1 item,Sue,588,588,588,1,"[0.67, 1.0, 1.0, 0.25, 0.25]",0.25,0,['Select'],{'order_56'},{'Price': 75},{}
order_79,Add Item,2026-01-01 17:53:10,2026-01-02 15:52:44,2026-01-02 16:18:09,Role 1 order,Francy,330,584,588,4,"[0.67, 1.0, 1.0, 0.75, 0.25]",1.0,196,"['Place Order', 'Add Item']","{'item_79_0', 'item_79_2', 'item_79_1'}",{},{}
item_34_2,Pick Item,2026-01-02 16:14:27,2026-01-02 16:14:27,2026-01-02 16:18:56,Role 2 item,Bob,587,587,589,1,"[0.67, 1.0, 1.0, 0.0, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_34'},{'Price': 956},{}
item_56_2,Pick Item,2026-01-02 16:17:08,2026-01-02 16:17:08,2026-01-02 16:19:03,Role 2 item,Alice,588,588,589,2,"[0.67, 1.0, 1.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_56'},{'Price': 75},{}
item_79_2,Select,2026-01-02 16:18:09,2026-01-02 16:18:09,2026-01-02 16:19:09,Role 1 item,Max,589,589,589,1,"[0.67, 1.0, 1.0, 0.25, 0.5]",0.25,0,['Select'],{'order_79'},{'Price': 691},{}
item_79_2,Pick Item,2026-01-02 16:19:09,2026-01-02 16:19:09,2026-01-02 16:23:28,Role 2 item,Denise,589,589,589,1,"[0.67, 1.0, 1.0, 0.0, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_79'},{'Price': 691},{}
order_24,Add Item,2026-01-01 18:06:38,2026-01-02 15:54:43,2026-01-02 16:23:44,Role 1 order,Dylan,332,585,589,4,"[0.67, 1.0, 1.0, 0.75, 0.25]",1.0,196,"['Place Order', 'Add Item']","{'item_24_2', 'item_24_1', 'item_24_0'}",{},{}
item_24_2,Select,2026-01-02 16:23:44,2026-01-02 16:23:44,2026-01-02 16:24:44,Role 1 item,Pete,590,590,590,1,"[0.67, 1.0, 1.0, 0.25, 0.0]",0.25,0,['Select'],{'order_24'},{'Price': 649},{}
item_24_2,Pick Item,2026-01-02 16:24:44,2026-01-02 16:24:44,2026-01-02 16:29:25,Role 2 item,Sue,590,590,590,1,"[0.67, 1.0, 1.0, 0.0, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_24'},{'Price': 649},{}
order_59,Check out,2026-01-01 18:19:58,2026-01-02 16:13:27,2026-01-02 16:29:40,Role 1 order,Pete,337,587,590,1,"[0.67, 1.0, 1.0, 0.0, 0.25]",1.0,195,"['Place Order', 'Check out']",{'item_59_1'},{},{}
order_172,Add Item,2026-01-01 18:35:02,2026-01-02 16:18:09,2026-01-02 16:34:09,Role 1 order,Francy,338,589,590,2,"[0.67, 1.0, 1.0, 0.0, 0.5]",1.0,196,"['Place Order', 'Add Item']","{'item_172_0', 'item_172_1', 'item_172_2'}",{},{}
order_15,Pay BT,2026-01-02 14:48:54,2026-01-02 14:48:54,2026-01-02 16:34:46,Role 2 order,Andrey,582,582,591,3,"[0.33, 1.0, 1.0, 1.0, 0.25]",1.0,0,"['Place Order', 'Check out', 'Pay BT']",{'item_15_0'},{},{}
item_172_2,Select,2026-01-02 16:34:09,2026-01-02 16:34:09,2026-01-02 16:35:09,Role 1 item,Sara,591,591,591,1,"[0.67, 1.0, 1.0, 0.25, 0.0]",0.25,0,['Select'],{'order_172'},{'Price': 822},{}
order_190,Check out,2026-01-01 18:27:22,2026-01-02 16:16:08,2026-01-02 16:35:32,Role 1 order,Sue,338,588,591,2,"[0.67, 1.0, 1.0, 0.0, 0.25]",1.0,195,"['Place Order', 'Check out']",{'item_190_1'},{},{}
order_17,Pay BT,2026-01-02 15:37:28,2026-01-02 15:53:09,2026-01-02 16:35:36,Role 2 order,Bob,585,584,591,4,"[0.67, 1.0, 1.0, 0.75, 0.25]",1.0,2,"['Place Order', 'Check out', 'Pay BT']",{'item_17_0'},{},{}
order_7,Pay CC,2026-01-02 15:52:44,2026-01-02 16:34:46,2026-01-02 16:39:46,Role 2 order,Andrey,584,591,591,1,"[0.67, 1.0, 1.0, 0.25, 0.0]",1.0,2,"['Place Order', 'Check out', 'Pay CC']","{'item_7_1', 'item_7_0'}",{},{}
item_172_2,Pick Item,2026-01-02 16:35:09,2026-01-02 16:35:09,2026-01-02 16:42:24,Role 2 item,Bob,591,591,591,1,"[0.67, 1.0, 1.0, 0.0, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_172'},{'Price': 822},{}
truck_0,Ship,2026-01-02 13:34:33,2026-01-02 13:34:33,2026-01-02 16:43:53,Role truck,E,575,575,591,1,"[0.33, 1.0, 0.75, 1.0, 0.0]",0.33,0,"['Prepare', 'Load', 'Ship']","{'item_165_1', 'item_165_0', 'item_112_0', 'item_83_0', 'item_90_1', 'item_112_1', 'item_81_0', 'item_2_1', 'item_174_1', 'item_81_1', 'item_83_1', 'item_169_0', 'item_174_0', 'item_169_1', 'item_2_0'}",{},{}
order_143,Check out,2026-01-01 18:50:50,2026-01-02 16:29:40,2026-01-02 16:44:25,Role 1 order,Pete,344,590,591,2,"[0.67, 1.0, 1.0, 0.0, 0.0]",1.0,195,"['Place Order', 'Check out']","{'item_143_1', 'item_143_0'}",{},{}
order_73,Payment Complete,2026-01-02 16:02:34,2026-01-02 16:39:46,2026-01-02 16:44:46,Role 2 order,Andrey,585,591,591,2,"[0.67, 1.0, 1.0, 0.0, 0.25]",1.0,3,"['Place Order', 'Check out', 'Pay BT', 'Payment Complete']",{'item_73_0'},{},{}
order_160,Payment Complete,2026-01-02 15:53:09,2026-01-02 16:35:36,2026-01-02 16:46:25,Role 2 order,Bob,584,591,590,1,"[0.67, 1.0, 1.0, 0.0, 0.25]",1.0,3,"['Place Order', 'Check out', 'Pay CC', 'Payment Complete']","{'item_160_0', 'item_160_1'}",{},{}
order_144,Check out,2026-01-01 19:16:37,2026-01-02 16:35:32,2026-01-02 16:46:39,Role 1 order,Sue,348,591,589,2,"[0.67, 1.0, 1.0, 0.0, 0.25]",1.0,195,"['Place Order', 'Check out']","{'item_144_0', 'item_144_1'}",{},{}
item_174_0,Delivered,2026-01-02 16:43:53,2026-01-02 16:43:53,2026-01-02 16:49:32,Role 1 item,Sara,591,591,589,4,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_174'},{'Price': 246},{}
item_90_1,Delivered,2026-01-02 16:43:53,2026-01-02 16:43:53,2026-01-02 16:49:45,Role 1 item,Sue,591,591,588,4,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_90'},{'Price': 875},{}
item_81_0,Delivered,2026-01-02 16:43:53,2026-01-02 16:43:53,2026-01-02 16:51:09,Role 1 item,Pete,591,591,587,4,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_81'},{'Price': 972},{}
item_81_1,Delivered,2026-01-02 16:43:53,2026-01-02 16:43:53,2026-01-02 16:51:39,Role 1 item,Max,591,591,586,4,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_81'},{'Price': 80},{}
order_49,Add Item,2026-01-01 18:45:47,2026-01-02 16:23:44,2026-01-02 16:52:40,Role 1 order,Dylan,342,590,585,2,"[0.67, 1.0, 1.0, 0.0, 0.0]",1.0,195,"['Place Order', 'Add Item']","{'item_49_2', 'item_49_0', 'item_49_1'}",{},{}
item_83_0,Delivered,2026-01-02 16:43:53,2026-01-02 16:49:45,2026-01-02 16:55:51,Role 1 item,Sue,591,587,586,4,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_83'},{'Price': 753},{}
order_15,Payment Complete,2026-01-02 16:34:46,2026-01-02 16:46:25,2026-01-02 16:56:54,Role 2 order,Bob,591,589,585,1,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,4,"['Place Order', 'Check out', 'Pay BT', 'Payment Complete']",{'item_15_0'},{},{}
order_47,Add Item,2026-01-01 18:59:01,2026-01-02 16:34:09,2026-01-02 16:57:15,Role 1 order,Francy,344,591,584,2,"[0.67, 1.0, 1.0, 0.0, 0.0]",1.0,196,"['Place Order', 'Add Item']","{'item_47_1', 'item_47_2', 'item_47_0'}",{},{}
item_174_1,Delivered,2026-01-02 16:43:53,2026-01-02 16:49:32,2026-01-02 16:59:09,Role 1 item,Sara,591,588,585,4,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_174'},{'Price': 446},{}
item_83_1,Delivered,2026-01-02 16:43:53,2026-01-02 16:51:09,2026-01-02 16:59:37,Role 1 item,Pete,591,586,584,4,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_83'},{'Price': 695},{}
order_101,Check out,2026-01-01 19:26:53,2026-01-02 16:44:25,2026-01-02 17:00:19,Role 1 order,Pete,350,591,583,2,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,195,"['Place Order', 'Check out']","{'item_101_1', 'item_101_0'}",{},{}
item_2_0,Delivered,2026-01-02 16:43:53,2026-01-02 16:51:39,2026-01-02 17:01:27,Role 1 item,Max,591,585,583,4,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_2'},{'Price': 894},{}
item_2_1,Delivered,2026-01-02 16:43:53,2026-01-02 16:55:51,2026-01-02 17:02:38,Role 1 item,Sue,591,585,582,4,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_2'},{'Price': 119},{}
order_41,Check out,2026-01-01 19:35:12,2026-01-02 16:46:39,2026-01-02 17:03:51,Role 1 order,Sue,351,589,581,2,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,195,"['Place Order', 'Check out']",{'item_41_1'},{},{}
item_112_1,Delivered,2026-01-02 16:43:53,2026-01-02 16:59:37,2026-01-02 17:04:49,Role 1 item,Pete,591,583,581,4,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_112'},{'Price': 623},{}
item_112_0,Delivered,2026-01-02 16:43:53,2026-01-02 16:59:09,2026-01-02 17:08:01,Role 1 item,Sara,591,584,580,4,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_112'},{'Price': 837},{}
truck_0,Go Back,2026-01-02 16:43:53,2026-01-02 16:43:53,2026-01-02 17:09:43,Role truck,D,591,591,579,1,"[0.67, 1.0, 1.0, 1.0, 0.0]",0.67,0,"['Prepare', 'Load', 'Ship', 'Go Back']",{},{},{}
order_135,Add Item,2026-01-01 19:43:14,2026-01-02 16:52:40,2026-01-02 17:10:29,Role 1 order,Dylan,351,586,579,2,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,196,"['Place Order', 'Add Item']","{'item_135_1', 'item_135_2', 'item_135_0'}",{},{}
item_169_1,Delivered,2026-01-02 16:43:53,2026-01-02 17:01:27,2026-01-02 17:11:06,Role 1 item,Max,591,582,580,4,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_169'},{'Price': 778},{}
item_169_0,Delivered,2026-01-02 16:43:53,2026-01-02 17:02:38,2026-01-02 17:12:01,Role 1 item,Sue,591,581,579,4,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_169'},{'Price': 335},{}
order_11,Add Item,2026-01-01 19:51:50,2026-01-02 17:00:19,2026-01-02 17:12:50,Role 1 order,Pete,355,583,578,3,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,196,"['Place Order', 'Add Item']","{'item_11_2', 'item_11_1'}",{},{}
item_165_0,Delivered,2026-01-02 16:43:53,2026-01-02 17:08:01,2026-01-02 17:13:11,Role 1 item,Sara,591,579,579,4,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_165'},{'Price': 810},{}
order_66,Pay BT,2026-01-02 15:37:33,2026-01-02 16:02:34,2026-01-02 17:13:41,Role 2 order,Carol,585,585,578,4,"[0.67, 1.0, 1.0, 0.25, 0.0]",1.0,3,"['Place Order', 'Check out', 'Pay BT']","{'item_66_0', 'item_66_1'}",{},{}
item_165_1,Delivered,2026-01-02 16:43:53,2026-01-02 17:04:49,2026-01-02 17:13:51,Role 1 item,Pete,591,580,578,4,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_165'},{'Price': 754},{}
order_150,Add Item,2026-01-01 19:51:50,2026-01-02 16:57:15,2026-01-02 17:14:28,Role 1 order,Francy,353,585,577,2,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,196,"['Place Order', 'Add Item']","{'item_150_1', 'item_150_2', 'item_150_0'}",{},{}
item_49_2,Select,2026-01-02 16:52:40,2026-01-02 17:13:51,2026-01-02 17:14:51,Role 1 item,Pete,586,577,578,1,"[0.33, 1.0, 1.0, 1.0, 0.0]",1.0,10,['Select'],{'order_49'},{'Price': 887},{}
order_59,Pay BT,2026-01-02 16:29:40,2026-01-02 16:44:46,2026-01-02 17:16:49,Role 2 order,Andrey,590,590,578,3,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,3,"['Place Order', 'Check out', 'Pay BT']",{'item_59_1'},{},{}
item_49_2,Pick Item,2026-01-02 17:14:51,2026-01-02 17:14:51,2026-01-02 17:19:31,Role 2 item,Alice,578,578,578,1,"[0.33, 1.0, 1.0, 1.0, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_49'},{'Price': 887},{}
item_73_0,Packing,2026-01-02 16:44:46,2026-01-02 17:11:06,2026-01-02 17:21:29,Role 1 item,Max,590,579,578,1,"[0.33, 1.0, 1.0, 1.0, 0.0]",1.0,11,"['Select', 'Pick Item', 'Packing']",{'order_73'},{'Price': 466},{}
item_47_2,Select,2026-01-02 16:57:15,2026-01-02 17:21:29,2026-01-02 17:22:29,Role 1 item,Max,585,578,578,1,"[0.33, 1.0, 1.0, 1.0, 0.0]",1.0,11,['Select'],{'order_47'},{'Price': 285},{}
item_135_2,Select,2026-01-02 17:10:29,2026-01-02 17:22:29,2026-01-02 17:23:29,Role 1 item,Max,580,578,578,1,"[0.33, 1.0, 1.0, 1.0, 0.0]",1.0,6,['Select'],{'order_135'},{'Price': 602},{}
order_14,Add Item,2026-01-01 20:01:22,2026-01-02 17:03:51,2026-01-02 17:23:41,Role 1 order,Sue,356,581,578,4,"[0.67, 1.0, 1.0, 1.0, 0.0]",1.0,196,"['Place Order', 'Add Item']","{'item_14_1', 'item_14_2', 'item_14_0'}",{},{}
item_11_2,Select,2026-01-02 17:12:50,2026-01-02 17:23:29,2026-01-02 17:24:29,Role 1 item,Max,579,578,579,1,"[0.33, 1.0, 1.0, 1.0, 0.25]",1.0,5,['Select'],{'order_11'},{'Price': 822},{}
item_160_0,Packing,2026-01-02 16:46:25,2026-01-02 17:12:01,2026-01-02 17:24:32,Role 1 item,Sue,589,578,579,2,"[0.33, 1.0, 1.0, 1.0, 0.0]",1.0,12,"['Select', 'Pick Item', 'Packing']",{'order_160'},{'Price': 497},{}
order_17,Payment Complete,2026-01-02 16:35:36,2026-01-02 17:13:41,2026-01-02 17:24:42,Role 2 order,Carol,591,578,579,1,"[0.33, 1.0, 1.0, 1.0, 0.0]",1.0,5,"['Place Order', 'Check out', 'Pay BT', 'Payment Complete']",{'item_17_0'},{},{}
